station/location;date;gre000d0;hto000d0;nto000d0;prestad0;rre150d0;sre000d0;tre200d0;tre200dn;tre200dx;ure200d0
BER;20230101;60;0;-;958.3;0;345;6.7;2.1;13.6;90.4
BER;20230102;52;0;-;958.8;3.8;151;7.1;1.7;14.5;85.2
BER;20230103;17;0;-;964.5;1.5;0;6.7;5;7.7;96.7
BER;20230104;29;0;-;964.8;1.3;0;6.9;5;9;87.9
BER;20230105;37;0;-;961.4;0.2;22;7.7;2.5;10.9;93.5
BER;20230106;20;0;-;959.2;0;0;5.3;2.7;7.2;91.6
BER;20230107;65;0;-;952.7;0.5;278;5.5;2.2;8.6;81.8
BER;20230108;17;0;-;943.6;19.9;0;4.8;1.2;6.8;92.4
BER;20230109;27;0;-;945.1;7.1;26;4;2.2;6.7;84
BER;20230110;62;0;-;958.1;0;210;3.5;1.4;6.3;79.4
BER;20230111;16;0;-;956.6;6.1;0;4.6;2.7;6.8;85.9
BER;20230112;36;0;-;957.2;1.2;4;5.8;1.7;8.5;70.2
BER;20230113;30;0;-;955.2;4.1;51;6.5;5.3;9.4;78.2
BER;20230114;51;0;-;953.1;0.5;67;6;1.1;10.4;69.9
BER;20230115;13;0;-;946.7;12;71;4.7;0.3;9.8;81.7
BER;20230116;34;0;-;931.1;0.2;46;1.5;-2;5.1;81.5
BER;20230117;16;0;-;923.4;6.6;0;0.2;-1.7;1.6;90.7
BER;20230118;29;9;-;932.5;3.4;0;-1;-8.7;0.9;89.5
BER;20230119;81;8;-;943.7;0;322;-6.6;-11.8;-1.4;85.9
BER;20230120;57;7;-;950.9;0;75;-7.2;-14.1;-2.5;80.4
BER;20230121;81;7;-;955;0;224;-6;-12.9;-1.1;83.3
BER;20230122;32;7;-;957.9;0;0;-2.2;-3.3;-1.3;80.4
BER;20230123;17;6;-;959.3;0;0;-1.6;-3;0.1;78
BER;20230124;38;6;-;963.7;0;0;0.4;-1;1.2;75.8
BER;20230125;17;5;-;960.9;0;0;-0.4;-1.1;0.4;81.5
BER;20230126;13;5;-;953.1;0;0;-1.1;-1.7;-0.6;82.2
BER;20230127;17;4;-;952;0;0;-1.4;-1.8;-0.9;80
BER;20230128;16;4;-;956.3;0;0;-0.9;-1.5;-0.1;76.9
BER;20230129;42;4;-;960.5;0;0;-1.4;-5.8;0;75.4
BER;20230130;87;3;-;960.8;0;230;-1.2;-6.4;3;77.8
BER;20230131;96;2;-;962.6;0;309;1.2;-3;4.4;79.9
BER;20230201;85;0;-;962.5;0;222;2.4;-2.2;6.7;74.9
BER;20230202;81;0;-;965.3;0;175;4;0.3;7.7;69.2
BER;20230203;106;0;-;967.8;0;390;3.6;-0.2;8.2;73.7
BER;20230204;36;0;-;968.3;0;8;4.5;1.4;7.8;82.5
BER;20230205;41;0;-;968.6;2.4;55;1.5;-2.4;4.6;91.7
BER;20230206;20;0;-;966.8;0;2;1.3;-0.9;2.7;81.4
BER;20230207;124;0;-;966.3;0;540;-0.9;-4;3.4;74.3
BER;20230208;57;0;-;966;0;122;-2.9;-6.2;-0.4;79.8
BER;20230209;124;0;-;967;0;536;-2.5;-7.5;4;81.3
BER;20230210;125;0;-;970.9;0;481;-1.4;-6.2;5.1;77.6
BER;20230211;127;0;-;969.7;0;539;-0.3;-5.7;7.3;76.9
BER;20230212;131;0;-;968.8;0;547;0.8;-4.5;7.8;79.6
BER;20230213;129;0;-;970;0;456;0.8;-3.8;8.5;86.9
BER;20230214;139;0;-;967.7;0;561;1.9;-5;10.3;83
BER;20230215;141;0;-;963.6;0;551;3.1;-3.6;12.6;77.1
BER;20230216;139;0;-;963.4;0;482;4.7;-3.6;12.8;70.7
BER;20230217;88;0;-;964.2;0;87;8.7;3.2;14.3;63.7
BER;20230218;139;0;-;962.7;0;557;7.8;2.3;14.3;77.5
BER;20230219;124;0;-;961.9;0;393;7.4;1.9;13.5;76.4
BER;20230220;148;0;-;961.4;0;584;6.3;-0.2;13.9;78.2
BER;20230221;146;0;-;954.7;0;567;6.1;-0.6;14.4;77.1
BER;20230222;114;0;-;950.4;0.7;346;6.8;-0.1;12.8;83.2
BER;20230223;129;0;-;948.6;0;332;8.3;3.5;13;82.6
BER;20230224;148;0;-;943.3;6.8;519;7.9;1.7;14.4;79.9
BER;20230225;87;0;-;942;0;92;4.8;1.7;7.7;74.8
BER;20230226;102;0;-;944.9;0;160;-0.8;-2;1.7;59.3
BER;20230227;24;0;-;951.2;0;0;-1.2;-2.1;-0.2;68.6
BER;20230228;79;0;-;954.9;0;11;-0.9;-2.3;1.4;73.4
BER;20230301;25;0;-;952.6;0;0;-0.2;-1.1;1;76.2
BER;20230302;128;0;-;951.4;0;333;1.7;-2.3;7.1;75.7
BER;20230303;109;0;-;954;0;227;0.9;-4.2;6.5;85
BER;20230304;162;0;-;954.7;0;561;4.5;-0.2;10.1;71.8
BER;20230305;153;0;-;949.3;0;368;1.2;-3.2;6.8;77.5
BER;20230306;139;0;-;942.8;0;340;1.9;-3.7;8;70.1
BER;20230307;141;0;-;939.8;0;292;3.9;0.2;8.3;66.4
BER;20230308;62;0;-;937.2;7.8;19;7.1;2.5;12.1;78
BER;20230309;134;0;-;939.4;3.8;237;11.4;6.6;16.1;55.6
BER;20230310;47;0;-;938.1;17.2;14;7.2;3.5;9.9;76.9
BER;20230311;54;0;-;944.7;4.4;0;2.6;0.5;3.9;92.4
BER;20230312;111;0;-;950.8;2.3;171;7.5;3.4;12.8;81
BER;20230313;175;0;-;944;19.8;529;11.9;5.9;19.6;65.4
BER;20230314;55;0;-;942.9;11.7;28;6.1;2.6;8.1;81.4
BER;20230315;211;0;-;953.4;0;612;2.9;-1.7;8.4;71.8
BER;20230316;200;0;-;952.2;0;614;3.9;-2.6;11.4;70.3
BER;20230317;163;0;-;948.8;0;429;7.3;-0.3;15.6;71.5
BER;20230318;197;0;-;949.6;0;537;9.6;0.7;15.9;64.1
BER;20230319;82;0;-;953;1.6;47;9;6.4;12.3;76.7
BER;20230320;171;0;-;955.7;0;420;7.9;2.7;12.6;78.9
BER;20230321;177;0;-;952.8;0;410;8.3;0.4;15.5;76.2
BER;20230322;220;0;-;949.8;0;622;10.9;3;18.3;64.3
BER;20230323;104;0;-;948.1;1.3;35;12.5;8.9;17.2;62.9
BER;20230324;49;0;-;947.9;7.6;2;9.8;7.1;13.1;85.3
BER;20230325;90;0;-;951;4.3;40;7.8;5.8;10.7;75.3
BER;20230326;94;0;-;944.3;10;84;6.7;4;10.8;81.4
BER;20230327;71;0;-;954.3;0.5;50;3.7;0.6;6.2;79
BER;20230328;222;0;-;959.6;0;512;4.4;-2;9.5;69.8
BER;20230329;133;0;-;955.5;0;132;11.8;5.8;17.7;60.8
BER;20230330;98;0;-;951.4;3.4;147;12;9.3;15.5;72.1
BER;20230331;143;0;-;944.2;6.6;224;10.2;6.2;16;70
BER;20230401;119;0;-;945;2.8;109;7.5;5.3;11.9;76.1
BER;20230402;189;0;-;950.9;6;300;7.3;3.6;11.7;82.8
BER;20230403;140;0;-;955.3;0;96;4.3;1.2;6.3;74.3
BER;20230404;274;0;-;954.4;0;715;2.4;-2;7.6;57
BER;20230405;271;0;-;953.9;0;719;2.9;-2.7;9.4;55.5
BER;20230406;216;0;-;953.9;0;439;5.9;-2.9;11.3;53
BER;20230407;91;0;-;952.2;9.8;89;4.9;0.5;8.2;81.5
BER;20230408;212;0;-;955.7;0;405;7.2;1.7;12.3;74.3
BER;20230409;277;0;-;956.4;0;725;6.8;1.5;13.1;75.5
BER;20230410;209;0;-;955.3;2.4;405;9.3;0.3;15.4;65.4
BER;20230411;59;0;-;952.4;3.7;0;9.3;7.5;12.8;79.2
BER;20230412;86;0;-;943.1;8.5;16;9;5.5;14.1;81.5
BER;20230413;148;0;-;944.5;2.3;242;4.4;1.3;9.1;77.6
BER;20230414;226;0;-;944.3;2.2;515;6.8;1;12;67
BER;20230415;82;0;-;946.5;10.8;32;6.4;5.7;7.6;86.9
BER;20230416;34;0;-;955.1;2;0;6.6;5.7;7.6;91
BER;20230417;174;0;-;953.9;0.1;258;8.4;5.7;13.5;79.4
BER;20230418;263;0;-;952.7;0;579;9.8;5.5;15.2;74.1
BER;20230419;196;0;-;952.3;0;346;9.3;5.3;13.9;76.3
BER;20230420;44;0;-;947.2;0.9;13;4.3;1.7;5.5;88.7
BER;20230421;122;0;-;947.1;0.1;25;5.9;0.2;10.6;89.1
BER;20230422;149;0;-;947.5;0.8;133;10;1.8;16;83.3
BER;20230423;191;0;-;946;3;290;12.1;7.9;17.6;75.3
BER;20230424;237;0;-;947.7;0.6;449;9.9;7.4;13.5;65.8
BER;20230425;158;0;-;949.5;3.3;200;7.3;4.5;11.2;78.4
BER;20230426;276;0;-;951.7;0.2;504;9.2;1.2;15.1;70.2
BER;20230427;286;0;-;952.3;0.4;753;13.1;5.4;19;65.4
BER;20230428;105;0;-;951.1;13.3;38;15.1;10.6;20.4;76.2
BER;20230429;217;0;-;951.3;0.8;329;14.8;10.1;20.1;77.7
BER;20230430;132;0;-;951.8;11.2;44;11.7;8;14.3;81.6
BER;20230501;65;0;-;952.1;9.5;0;10.2;8.8;11.8;90.6
BER;20230502;271;0;-;956.3;0;507;11.6;7.5;16.6;75.4
BER;20230503;320;0;-;956.1;0;789;12.1;5;18;73
BER;20230504;314;0;-;954.4;0;736;14.9;5.4;22.9;68
BER;20230505;254;0;-;953.7;3.6;534;16;10.5;22.5;68.1
BER;20230506;262;0;-;952.1;0;480;16.1;11.9;21.9;78.6
BER;20230507;148;0;-;953.2;21.3;146;14.3;10.2;20.6;84.1
BER;20230508;144;0;-;956.3;10.4;44;14.3;11.5;18.4;86.1
BER;20230509;169;0;-;951;15;137;13.9;10.1;18.3;88
BER;20230510;167;0;-;950.9;0.4;245;11.5;8.1;15.2;78
BER;20230511;146;0;-;950;3.3;64;10.2;8.6;14;84
BER;20230512;174;0;-;948.7;0;92;11.8;8.6;15.9;79.2
BER;20230513;135;0;-;951.1;1.5;80;11.6;9.8;15.8;82.6
BER;20230514;177;0;-;950.2;2.1;78;11.6;8.4;16.2;81.8
BER;20230515;160;0;-;949.4;4.6;188;11;8.8;16.9;86.5
BER;20230516;70;0;-;950.5;3.4;1;9.5;6.9;11.2;91.2
BER;20230517;207;0;-;955.2;0;139;9.3;6.3;13.1;66.4
BER;20230518;192;0;-;955;0;115;10;5.8;13.5;70.4
BER;20230519;269;0;-;953.4;0;338;11.8;8;15.2;72.6
BER;20230520;99;0;-;949.9;0;1;12.4;9;15.3;80.9
BER;20230521;314;0;-;948.4;9.8;589;16.3;9.1;24.3;75.7
BER;20230522;332;0;-;950.3;0;671;18.3;11;25.6;72
BER;20230523;181;0;-;952.1;0;188;17.3;14.1;22;76.2
BER;20230524;78;0;-;953.3;0.1;0;12.6;10.4;14.3;82.9
BER;20230525;262;0;-;955.3;0;382;13.3;8.6;18.3;75.4
BER;20230526;298;0;-;957.1;0;554;17.5;10.7;23.6;69.4
BER;20230527;347;0;-;954.5;0;839;17.7;10.9;24;64.8
BER;20230528;341;0;-;951.3;0;829;17.6;9.7;24.6;59.8
BER;20230529;351;0;-;951.4;0;844;18;8.8;24.8;51.6
BER;20230530;339;0;-;952.8;0;818;17.8;9.5;24.3;52
BER;20230531;316;0;-;952.3;0;658;17;11.7;23.6;63.9
BER;20230601;340;0;-;952.2;0.1;762;18.4;10.9;25.8;65.1
BER;20230602;352;0;-;950;0;852;19.3;11.9;25.6;59.4
BER;20230603;333;0;-;950.7;0;699;18.1;10.9;25.3;63.1
BER;20230604;322;0;-;951.9;0;719;18;11.9;24.5;64.1
BER;20230605;351;0;-;951.5;0;823;17.9;10.2;24.4;60.7
BER;20230606;353;0;-;951.8;0;849;18.2;10.4;24.8;58.8
BER;20230607;354;0;-;951.4;0;769;19;10.9;25.9;54.9
BER;20230608;333;0;-;949.6;0;711;18.8;12;26.3;61.2
BER;20230609;323;0;-;947.9;0.1;651;19.8;10.9;27.3;62.7
BER;20230610;263;0;-;949.2;0;411;19.9;15.3;25.7;71.4
BER;20230611;357;0;-;949.8;0;836;20.6;13.4;26.5;62.5
BER;20230612;358;0;-;948.6;0;814;19.6;11.6;26.1;55.2
BER;20230613;341;0;-;945.9;0;747;18.9;12.3;25.1;48.5
BER;20230614;371;0;-;948.5;0;860;18.3;8.2;25.9;45.6
BER;20230615;348;0;-;952.4;0;767;18.6;10;26.4;54
BER;20230616;278;0;-;953.5;0;506;18.7;10.8;26.2;53.4
BER;20230617;334;0;-;951.9;0;832;20;10.9;27.5;51.4
BER;20230618;289;0;-;950.3;0;536;21;11.5;29.9;55.3
BER;20230619;267;0;-;951.2;7.5;509;22.5;17.3;28.5;64.2
BER;20230620;297;0;-;950.9;0;634;22.5;17.2;29.7;71.7
BER;20230621;242;0;-;953.9;3.3;465;21.9;17.8;26.3;75.6
BER;20230622;91;0;-;953.6;5.3;59;18.9;15.4;23.7;84.8
BER;20230623;289;0;-;960;0;570;18.8;13;24.4;66
BER;20230624;362;0;-;958.2;0;877;19.4;10.5;25.9;59.6
BER;20230625;358;0;-;954.2;0;851;21.4;11.6;29.6;62.7
BER;20230626;338;0;-;955.1;0;761;22.9;15.3;29.3;58.8
BER;20230627;301;0;-;955.8;0;673;19.4;12.8;24.5;51.9
BER;20230628;297;0;-;953.9;0;535;18.5;10.1;26;57
BER;20230629;246;0;-;951.4;7.2;390;19.9;12.7;27.4;67.9
BER;20230630;102;0;-;950.6;2.9;14;16.8;15.3;20;86.9
BER;20230701;218;0;-;949.3;0.3;265;17.9;14.8;21.8;70.4
BER;20230702;226;0;-;951.1;0;302;19.1;15.9;23.8;66.4
BER;20230703;292;0;-;952.5;0;513;19.6;15.8;24.8;58
BER;20230704;332;0;-;951.9;0.7;705;20.5;15.1;26.2;60.2
BER;20230705;185;0;-;953.2;6.2;297;17.3;15.2;20.6;79.5
BER;20230706;334;0;-;953.8;0;729;19.5;13;25.6;64.5
BER;20230707;335;0;-;954.5;12.5;751;22.7;13.1;30;54.6
BER;20230708;263;0;-;956.3;2.1;483;21.6;16.8;28.4;72.5
BER;20230709;298;0;-;957;0;680;24.5;15.8;32.8;61
BER;20230710;279;0;-;957.7;0.4;605;24.1;18.3;30.1;70.1
BER;20230711;322;0;-;952.6;14.5;714;25.2;18.2;34.5;66.5
BER;20230712;122;0;-;952;20.6;93;20.4;17.6;24.6;86.3
BER;20230713;277;0;-;955.2;0.2;521;18.8;13.1;24.5;72.9
BER;20230714;347;0;-;951.9;0;864;20.9;11.1;28.7;62.2
BER;20230715;300;0;-;949;0.7;635;24.2;16.1;30.5;60.2
BER;20230716;257;0;-;954.1;0;354;20.8;18;25.5;67.3
BER;20230717;208;0;-;956.9;0;200;21.5;16.6;27.1;67.2
BER;20230718;235;0;-;954.4;1.9;522;21.4;14.8;26.5;74.5
BER;20230719;269;0;-;952.1;0;537;23.4;16.3;29.4;60.7
BER;20230720;319;0;-;950.6;2.8;671;20.5;14.8;27;61.5
BER;20230721;177;0;-;949.9;3.1;189;17.9;14.4;22.4;80.8
BER;20230722;335;0;-;953;0;796;19.8;14.5;25.5;61.2
BER;20230723;280;0;-;950.6;4.8;530;21.8;12.3;29.5;55.4
BER;20230724;165;0;-;946;6.5;168;19.8;16.8;25.1;79.7
BER;20230725;212;0;-;945.9;10.6;281;16.6;12.1;20.4;77.2
BER;20230726;208;0;-;952.8;0.6;272;14.9;11.3;20.2;72.4
BER;20230727;292;0;-;949.8;0;555;19;11.3;26.8;60.7
BER;20230728;202;0;-;949.2;4.8;272;20.6;14.7;27.5;71.5
BER;20230729;172;0;-;950.5;4.5;262;19.4;16.3;25.8;82.2
BER;20230730;294;0;-;953.5;0;627;19;11.9;23.9;69.7
BER;20230731;304;0;-;951.6;0;657;19;10.8;25.6;62.6
BER;20230801;116;0;-;945.9;8.8;106;17.8;13.1;21.2;75.8
BER;20230802;233;0;-;941.6;4.9;316;21;14;29;65.9
BER;20230803;302;0;-;946;0;650;18.4;12.2;22.8;60.2
BER;20230804;195;0;-;949.9;0;151;16;12.2;21;76.1
BER;20230805;247;0;-;950.8;2.2;338;16.7;13.1;21.4;69.2
BER;20230806;138;0;-;951.8;2.1;121;13.2;10.7;15.4;79.6
BER;20230807;184;0;-;956.6;0.2;284;12.8;8.8;18;78.7
BER;20230808;256;0;-;954.7;0;331;15.6;8.4;21.6;67
BER;20230809;234;0;-;954.9;0;434;18.4;12.9;25.3;65.5
BER;20230810;283;0;-;956.3;0;648;19.8;10.8;27.5;68.6
BER;20230811;305;0;-;957.7;0;800;22.1;13.7;30.5;65.3
BER;20230812;185;0;-;956.2;6;325;22.2;16.9;28.2;73.6
BER;20230813;238;0;-;954.5;0;548;22.6;16.9;30;74.4
BER;20230814;252;0;-;952.9;0;622;24.1;18;29.8;67
BER;20230815;284;0;-;954.2;0;657;24.6;18.6;30.7;57
BER;20230816;291;0;-;954.2;0;761;23.9;16.2;31.4;60.4
BER;20230817;219;0;-;953.7;0.1;438;22.3;16.7;28.6;65.1
BER;20230818;285;0;-;952.7;0;743;23.8;13.9;32.6;55.5
BER;20230819;248;0;-;954.8;0;499;24.9;15.3;33.5;55.5
BER;20230820;267;0;-;957.3;0;601;25.4;16.6;34.7;60.7
BER;20230821;280;0;-;957.9;0;762;26.3;17.9;34.5;60.3
BER;20230822;275;0;-;956.2;0;751;26.8;18.4;34.9;59.9
BER;20230823;267;0;-;955.3;0;729;26.6;19.6;34.7;63
BER;20230824;220;0;-;952;0.1;508;25.8;17.1;35.1;61.5
BER;20230825;137;0;-;950.4;1.4;142;22.5;18.3;27.3;70.4
BER;20230826;85;0;-;949.8;24.2;115;18.8;15.9;22;84.2
BER;20230827;71;0;-;948.7;14.2;0;15.2;13.3;18;89.8
BER;20230828;67;0;-;947;14.4;0;12.5;11;13.8;91.9
BER;20230829;111;0;-;948;0.3;0;12.4;10.4;15.1;86.1
BER;20230830;226;0;-;947.3;0;397;14.5;9.9;19.9;76.1
BER;20230831;142;0;-;951.5;0;116;16.6;12.7;20.7;69.1
BER;20230901;261;0;-;953.2;0;667;18.9;13.1;26;67.3
BER;20230902;260;0;-;956.3;0;731;19;10.9;27;70.4
BER;20230903;231;0;-;960.5;0;619;19.4;11.7;26.7;72.7
BER;20230904;258;0;-;958.2;0;730;20.3;13.9;27.2;73.3
BER;20230905;254;0;-;955.7;0;727;20.3;12.6;27.8;73.4
BER;20230906;250;0;-;955.4;0;724;20.6;13.3;27.7;72.3
BER;20230907;242;0;-;955.1;0;711;21.4;14.7;28.9;76
BER;20230908;237;0;-;954.8;0;698;22.2;15.6;29.2;71.7
BER;20230909;240;0;-;954.6;0;705;22;15.4;29.7;69.6
BER;20230910;239;0;-;954.7;0;708;21.8;14.8;29.9;68.7
BER;20230911;236;0;-;952;0;702;21.5;14;29.5;67.8
BER;20230912;191;0;-;950.9;1.6;428;21.6;14.9;29.1;66.2
BER;20230913;92;0;-;954.6;5.4;3;17.7;15.7;20.9;84.8
BER;20230914;115;0;-;955.8;0;60;17.5;15;20.5;85
BER;20230915;144;0;-;952.8;0;266;18.1;13.9;23;83.4
BER;20230916;165;0;-;951.6;0;297;18.6;13.9;25.4;79.5
BER;20230917;198;0;-;951.2;6.8;606;19.9;13.5;26.6;75.2
BER;20230918;45;0;-;950.3;18.8;52;16.6;15.2;17.8;90.6
BER;20230919;179;0;-;953.5;0;407;17;13.3;21.6;79.2
BER;20230920;220;0;-;949.3;0;681;17.1;11.3;23.4;77.3
BER;20230921;117;0;-;941.5;13.6;113;17.2;12.9;22;81.7
BER;20230922;177;0;-;944.1;1.4;406;14.2;11;19;75.4
BER;20230923;127;0;-;954.5;0;130;12.2;9.4;16;77.9
BER;20230924;217;0;-;959.1;0;668;11.5;5.6;18.1;78.9
BER;20230925;217;0;-;958.5;0;662;12;5.1;20.1;80
BER;20230926;210;0;-;958;0;656;13.7;6.4;22.1;77.8
BER;20230927;200;0;-;956.5;0;619;14.6;7;22.7;77.8
BER;20230928;192;0;-;956.2;0;603;16.6;10.4;24.6;73.5
BER;20230929;182;0;-;958.9;0;508;17.3;10.1;25.6;73.1
BER;20230930;164;0;-;961.2;0;419;17;11.4;21.6;76.3
BER;20231001;180;0;-;961.3;0;573;15.2;9.1;22.6;83.5
BER;20231002;189;0;-;959.3;0;633;16.6;9;25.1;76.2
BER;20231003;152;0;-;959.2;0;415;17;9.7;25.7;71.7
BER;20231004;169;0;-;962.8;0;509;14.1;8.4;19.4;75.1
BER;20231005;175;0;-;961.8;0;490;12.6;6.3;20.2;77.9
BER;20231006;168;0;-;961.9;0.1;612;12.8;6.3;21.3;81.8
BER;20231007;175;0;-;962.7;0;612;13.8;5.3;23.6;71.7
BER;20231008;169;0;-;962.4;0;592;15.5;6.4;26;72.9
BER;20231009;165;0;-;960.3;0;591;16.3;8.6;25.7;74.6
BER;20231010;161;0;-;958.7;0;537;15.8;8.2;25;74.5
BER;20231011;170;0;-;957.1;0;608;15.6;8.5;24.5;73.2
BER;20231012;148;0;-;956.3;0;472;15.8;8.9;24.5;64
BER;20231013;164;0;-;953.2;14.8;604;16.2;7;24.6;62.2
BER;20231014;72;0;-;952.7;11.3;101;14.5;9.7;19.5;81
BER;20231015;99;0;-;956.3;0;188;9;5.3;12.1;80.3
BER;20231016;157;0;-;953.2;0;550;6.6;2.9;12.1;81.7
BER;20231017;121;0;-;950.5;0;338;7.6;1;14.3;87.4
BER;20231018;74;0;-;942.9;2.6;52;9.8;6.7;13.3;89.7
BER;20231019;67;0;-;932.8;0.8;46;13.5;11;16.1;93.3
BER;20231020;23;0;-;923.4;10;55;12.6;10.8;13.9;90.3
BER;20231021;119;0;-;938.4;0;276;12.9;9.1;17;74.5
BER;20231022;136;0;-;948;0;427;10.9;7.9;15.5;79
BER;20231023;62;0;-;946.1;1.2;25;10;7.9;12.6;92.3
BER;20231024;27;0;-;943.2;13.3;7;11;9.5;12.7;94.1
BER;20231025;63;0;-;939.4;9.5;60;11;8.2;13.7;87.6
BER;20231026;49;0;-;935.5;23.5;16;11.9;9.8;15.3;88.2
BER;20231027;115;0;-;936.9;1.9;344;11.1;9;14.6;78.7
BER;20231028;105;0;-;940.9;0;330;10.5;5.8;15.4;73.6
BER;20231029;89;0;-;940.7;0;194;9.8;3.9;16.2;81.1
BER;20231030;37;0;-;940;11.4;33;8.5;3.5;11.5;91.6
BER;20231031;69;0;-;945.8;1.6;101;8.9;3.5;12.5;85.8
BER;20231101;55;0;-;944.6;0.1;57;5.5;0.8;9.1;92
BER;20231102;13;0;-;929.6;15.2;18;6.7;3.7;8.6;93.3
BER;20231103;67;0;-;929.9;0.1;169;6;4.4;8.4;82.4
BER;20231104;29;0;-;927.7;17.6;35;5.5;1.3;7.6;87.6
BER;20231105;48;0;-;930.5;0.3;72;9.3;7.1;11.7;73.3
BER;20231106;81;0;-;946.5;10;209;8.2;5.5;12.5;79.5
BER;20231107;59;0;-;952.8;3.2;58;5.4;0.1;9.3;89.2
BER;20231108;112;0;-;954.1;0;525;3.5;-1;10.1;87.5
BER;20231109;25;0;-;946.8;7.3;5;3.9;-0.9;7.1;91.9
BER;20231110;60;0;-;941.8;6.8;136;6.7;4.9;9.1;79
BER;20231111;37;0;-;946;5.2;43;4.3;-0.7;7.3;89.5
BER;20231112;18;0;-;945.8;22.5;0;5;-0.4;10.6;91.8
BER;20231113;23;0;-;950.5;15.3;0;11.8;9.1;15.5;85.5
BER;20231114;8;0;-;950.5;44.2;0;10.8;8.4;14.3;87.8
BER;20231115;56;0;-;957.1;2.9;157;7.9;3.8;10.9;85.5
BER;20231116;40;0;-;950;0.6;47;7.2;0.5;12.9;82
BER;20231117;46;0;-;957.3;1;30;6.2;1.5;9.9;79
BER;20231118;36;0;-;959.9;3;5;3.7;-1.4;6.4;91.4
BER;20231119;25;0;-;955.2;2.3;0;10.1;5.5;13;89
BER;20231120;42;0;-;951.7;0.9;2;9.6;6.8;11.8;71.9
BER;20231121;41;0;-;950;0.9;63;6.9;5.9;9;83.8
BER;20231122;36;0;-;958.3;0;46;4.3;1.8;6.5;87.9
BER;20231123;84;0;-;960.5;0;379;2.9;-0.5;7;86.9
BER;20231124;62;0;-;950.4;1.5;146;4.1;-0.7;10.4;81.2
BER;20231125;40;2;-;950.4;1.7;54;1.2;0.2;2.8;81.6
BER;20231126;66;0;-;952.5;0;225;1.8;-1;4.9;81.5
BER;20231127;37;0;-;941.8;12.8;12;2.4;-1.2;5.8;81.1
BER;20231128;27;0;-;939;2.2;17;2.8;-2;5;83
BER;20231129;75;0;-;942.6;1.5;372;0.2;-2.6;3.7;79
BER;20231130;10;3;-;936;42.5;0;0.6;-0.5;2.4;94.7
BER;20231201;10;5;-;935.5;24;0;1.4;0.4;2.7;96.6
